current[mA],power[mW],voltage[V],mpd_current[mA]
171,47.943,1.1321,3.695e-10
172,48.209,1.1335,5.245e-10
173,48.452,1.1347,7.391e-10
174,48.700,1.1361,1.049e-09
175,48.913,1.1374,3.338e-10
176,49.137,1.1386,6.676e-10
177,49.416,1.1399,7.749e-10
178,49.616,1.1412,3.934e-10
179,49.846,1.1425,6.437e-10
180,50.131,1.1438,7.749e-10
181,50.337,1.1450,3.338e-10
182,50.537,1.1463,8.821e-10
183,50.798,1.1475,8.821e-10
184,51.034,1.1488,7.629e-10
185,51.246,1.1500,6.08e-10
186,51.513,1.1513,9.894e-10
187,51.731,1.1525,4.292e-10
188,51.943,1.1538,2.623e-10
189,52.180,1.1550,6.199e-10
190,52.422,1.1562,9.894e-10
191,52.628,1.1574,6.318e-10
192,52.859,1.1587,4.649e-10
193,53.083,1.1599,5.484e-10
194,53.289,1.1611,9.179e-10
195,53.513,1.1623,8.583e-10
196,53.774,1.1635,-8.345e-11
197,53.998,1.1648,4.649e-10
198,54.241,1.1659,8.225e-10
199,54.453,1.1671,5.96e-10
200,54.635,1.1684,3.457e-10
201,54.938,1.1696,9.418e-10
202,55.077,1.1708,6.318e-10
203,55.338,1.1720,9.775e-10
204,55.562,1.1731,7.033e-10
205,55.738,1.1743,6.795e-10
206,55.950,1.1755,4.768e-10
207,56.175,1.1767,4.768e-10
208,56.344,1.1779,7.272e-10
209,56.605,1.1790,7.153e-10
210,56.793,1.1802,4.292e-10
211,57.023,1.1814,9.775e-10
212,57.217,1.1825,4.649e-10
213,57.466,1.1837,5.96e-10
214,57.660,1.1848,3.576e-10
215,57.848,1.1860,8.702e-10
216,58.023,1.1871,5.96e-10
217,58.296,1.1883,9.537e-10
218,58.533,1.1894,6.318e-10
219,58.690,1.1905,7.033e-10
220,58.866,1.1916,9.656e-10
221,59.072,1.1928,1.132e-09
222,59.284,1.1939,7.391e-10
223,59.484,1.1951,9.418e-10
224,59.678,1.1962,3.457e-10
225,59.897,1.1973,3.219e-10
226,60.084,1.1984,6.199e-10
227,60.260,1.1995,6.318e-10
228,60.442,1.2007,9.775e-10
229,60.691,1.2018,5.841e-10
230,60.872,1.2029,8.464e-10
231,61.042,1.2040,5.245e-10
232,61.236,1.2051,3.219e-10
233,61.382,1.2062,6.914e-10
234,61.618,1.2073,1.264e-09
235,61.824,1.2084,6.318e-10
236,62.030,1.2095,1.061e-09
237,62.224,1.2106,5.96e-10
238,62.418,1.2117,7.391e-10
239,62.624,1.2128,5.126e-10
240,62.800,1.2138,1.109e-09
241,63.000,1.2149,5.96e-10
242,63.176,1.2160,9.656e-10
243,63.303,1.2171,2.503e-10
244,63.576,1.2181,3.457e-10
245,63.703,1.2192,5.007e-10
246,63.903,1.2203,1.144e-09
247,64.109,1.2213,4.53e-10
248,64.279,1.2224,5.603e-10
249,64.431,1.2234,8.583e-10
250,64.625,1.2244,7.033e-10
251,64.794,1.2255,6.318e-10
252,64.958,1.2266,3.576e-10
253,65.152,1.2276,7.391e-10
254,65.370,1.2287,7.391e-10
255,65.467,1.2297,9.418e-10
256,65.686,1.2307,4.053e-10
257,65.886,1.2317,1.025e-09
258,66.043,1.2328,8.225e-10
259,66.207,1.2338,3.338e-10
260,66.377,1.2348,9.06e-10
261,66.571,1.2358,8.941e-10
262,66.740,1.2369,7.749e-10
263,66.910,1.2379,9.298e-10
264,67.062,1.2389,4.172e-10
265,67.195,1.2399,3.219e-10
266,67.450,1.2409,9.06e-10
267,67.577,1.2420,1.132e-09
268,67.783,1.2429,3.815e-10
269,67.971,1.2439,4.649e-10
270,68.134,1.2449,4.649e-10
271,68.238,1.2459,1.121e-09
272,68.468,1.2469,1.073e-09
273,68.571,1.2479,1.276e-09
274,68.710,1.2490,7.51e-10
275,68.910,1.2499,8.345e-10
276,69.056,1.2509,4.172e-10
277,69.207,1.2519,7.868e-10
278,69.383,1.2528,6.318e-10
279,69.565,1.2539,7.033e-10
280,69.704,1.2549,5.364e-10
281,69.868,1.2558,9.179e-10
282,70.050,1.2568,9.775e-10
283,70.238,1.2578,6.914e-10
284,70.371,1.2587,7.868e-10
285,70.511,1.2597,5.96e-10
286,70.693,1.2607,7.629e-10
287,70.856,1.2616,1.037e-09
288,70.923,1.2626,5.245e-10
289,71.099,1.2635,1.001e-09
290,71.305,1.2645,9.537e-10
291,71.475,1.2654,6.437e-10
292,71.596,1.2664,4.649e-10
293,71.735,1.2673,6.914e-10
294,71.899,1.2683,8.464e-10
295,72.038,1.2692,7.987e-10
296,72.190,1.2702,1.037e-09
297,72.329,1.2712,8.106e-10
298,72.505,1.2721,1.788e-10
299,72.638,1.2730,1.049e-09
300,72.766,1.2739,3.815e-10
301,72.899,1.2749,6.914e-10
302,73.069,1.2758,1.669e-10
303,73.226,1.2767,8.941e-10
304,73.317,1.2776,6.557e-10
305,73.487,1.2786,9.298e-10
306,73.633,1.2794,9.775e-10
307,73.796,1.2804,9.418e-10
308,73.930,1.2813,7.51e-10
309,74.039,1.2822,7.272e-10
310,74.208,1.2832,4.768e-10
311,74.348,1.2841,9.656e-10
312,74.487,1.2849,5.126e-10
313,74.651,1.2858,4.768e-10
314,74.796,1.2868,1.204e-09
315,74.918,1.2877,4.53e-10
316,74.984,1.2886,8.464e-10
317,75.172,1.2895,9.894e-10
318,75.336,1.2904,2.861e-10
319,75.475,1.2913,6.08e-10
320,75.591,1.2922,4.768e-10
321,75.681,1.2931,7.629e-10
322,75.875,1.2939,4.649e-10
323,75.954,1.2948,5.841e-10
324,76.118,1.2957,4.649e-10
325,76.203,1.2966,5.841e-10
326,76.282,1.2974,2.503e-10
327,76.476,1.2984,7.51e-10
328,76.639,1.2992,4.768e-10
329,76.754,1.3001,6.08e-10
330,76.863,1.3009,5.722e-10
331,77.003,1.3018,2.146e-10
332,77.106,1.3027,3.219e-10
333,77.264,1.3035,5.245e-10
334,77.403,1.3045,2.742e-10
335,77.536,1.3053,7.749e-10
336,77.561,1.3061,5.96e-10
337,77.718,1.3070,9.775e-10
338,77.827,1.3079,8.345e-10
339,78.021,1.3087,1.132e-09
340,78.106,1.3095,7.033e-10
341,78.246,1.3104,5.603e-10
342,78.355,1.3112,9.06e-10
343,78.452,1.3121,1.025e-09
344,78.591,1.3130,4.292e-10
345,78.658,1.3138,4.53e-10
346,78.834,1.3147,6.557e-10
347,78.918,1.3155,8.702e-10
348,79.082,1.3163,3.815e-10
349,79.149,1.3172,9.179e-10
350,79.264,1.3180,6.318e-10
351,79.355,1.3189,4.768e-10
352,79.512,1.3197,1.001e-09
353,79.561,1.3205,6.676e-10
354,79.706,1.3213,4.172e-10
355,79.870,1.3222,8.821e-10
356,79.949,1.3230,8.821e-10
357,80.119,1.3238,8.464e-10
358,80.234,1.3246,5.364e-10
359,80.282,1.3255,3.695e-10
360,80.404,1.3263,9.656e-10
361,80.507,1.3271,1.156e-09
362,80.658,1.3279,7.868e-10
363,80.719,1.3287,1.025e-09
364,80.810,1.3295,5.484e-10
365,80.973,1.3303,2.98e-10
366,81.046,1.3311,6.318e-10
367,81.167,1.3319,1.085e-09
368,81.307,1.3327,6.437e-10
369,81.379,1.3335,8.821e-10
370,81.458,1.3343,6.08e-10
371,81.616,1.3351,3.457e-10
372,81.701,1.3359,9.418e-10
373,81.816,1.3367,7.272e-10
374,81.895,1.3374,8.225e-10
375,81.968,1.3383,7.272e-10
376,82.113,1.3391,8.941e-10
377,82.168,1.3398,7.987e-10
378,82.252,1.3406,3.695e-10
379,82.368,1.3414,9.775e-10
380,82.440,1.3421,7.749e-10
381,82.513,1.3430,7.51e-10
382,82.719,1.3438,9.418e-10
383,82.749,1.3445,4.768e-10
384,82.859,1.3453,6.08e-10
385,82.907,1.3461,8.464e-10
386,83.010,1.3468,7.987e-10
387,83.174,1.3476,9.775e-10
388,83.295,1.3483,2.98e-10
389,83.277,1.3491,9.06e-10
390,83.453,1.3499,4.053e-10
391,83.513,1.3507,5.722e-10
392,83.574,1.3514,2.384e-10
393,83.701,1.3522,9.656e-10
394,83.768,1.3529,6.08e-10
395,83.847,1.3537,6.08e-10
396,83.950,1.3544,7.987e-10
397,84.101,1.3552,4.649e-10
398,84.132,1.3559,9.179e-10
399,84.210,1.3566,9.298e-10
400,84.374,1.3574,5.126e-10
401,84.404,1.3581,5.364e-10
402,84.453,1.3589,1.049e-09
403,84.562,1.3597,6.318e-10
404,84.653,1.3604,1.18e-09
405,84.774,1.3611,1.013e-09
406,84.798,1.3619,8.225e-10
407,84.914,1.3626,7.272e-10
408,84.998,1.3633,6.318e-10
409,85.114,1.3640,2.623e-10
410,85.077,1.3648,8.821e-10
411,85.235,1.3655,6.676e-10
412,85.332,1.3662,1.097e-09
413,85.368,1.3670,9.06e-10
414,85.417,1.3677,6.199e-10
415,85.520,1.3684,8.821e-10
416,85.586,1.3691,5.841e-10
417,85.720,1.3698,1.049e-09
418,85.774,1.3706,2.265e-10
419,85.877,1.3713,5.722e-10
420,85.950,1.3720,1.264e-09
421,86.065,1.3727,2.742e-10
422,86.077,1.3734,1.049e-09
423,86.199,1.3741,8.821e-10
424,86.253,1.3748,4.292e-10
425,86.271,1.3755,5.96e-10
426,86.411,1.3762,6.199e-10
427,86.496,1.3769,1.132e-09
428,86.508,1.3777,8.225e-10
429,86.629,1.3784,1.109e-09
430,86.665,1.3791,7.391e-10
431,86.750,1.3797,9.775e-10
432,86.817,1.3804,4.888e-10
433,86.817,1.3811,7.153e-10
434,86.956,1.3818,3.338e-10
435,87.084,1.3825,7.272e-10
436,87.108,1.3832,7.749e-10
437,87.156,1.3839,8.464e-10
438,87.241,1.3845,5.007e-10
439,87.235,1.3852,7.749e-10
440,87.332,1.3859,9.894e-10
441,87.381,1.3866,6.437e-10
442,87.472,1.3872,7.033e-10
443,87.520,1.3880,6.437e-10
444,87.666,1.3886,6.318e-10
445,87.696,1.3893,1.24e-09
446,87.690,1.3900,9.179e-10
447,87.775,1.3906,6.318e-10
448,87.829,1.3913,5.603e-10
449,87.884,1.3919,6.437e-10
450,87.950,1.3926,8.583e-10
451,88.035,1.3933,7.987e-10
452,88.029,1.3939,7.033e-10
453,88.126,1.3946,6.557e-10
454,88.193,1.3953,9.06e-10
455,88.169,1.3959,8.225e-10
456,88.332,1.3966,6.318e-10
457,88.369,1.3972,7.987e-10
458,88.417,1.3979,6.08e-10
459,88.484,1.3985,4.649e-10
460,88.545,1.3992,1.073e-09
461,88.575,1.3998,7.391e-10
462,88.654,1.4005,9.06e-10
463,88.702,1.4011,9.537e-10
464,88.769,1.4018,9.06e-10
465,88.775,1.4024,7.272e-10
466,88.805,1.4030,2.861e-10
467,88.890,1.4037,9.894e-10
468,88.939,1.4043,7.987e-10
469,88.920,1.4049,5.007e-10
470,88.981,1.4056,8.941e-10
471,89.060,1.4062,7.51e-10
472,89.102,1.4068,7.868e-10
473,89.157,1.4075,1.025e-09
474,89.205,1.4081,7.272e-10
475,89.327,1.4087,8.464e-10
476,89.308,1.4093,4.649e-10
477,89.351,1.4100,7.033e-10
478,89.411,1.4106,4.53e-10
479,89.502,1.4112,8.941e-10
480,89.527,1.4118,7.749e-10
481,89.527,1.4124,7.749e-10
482,89.551,1.4130,7.272e-10
483,89.648,1.4137,3.457e-10
484,89.666,1.4143,5.126e-10
485,89.727,1.4149,4.053e-10
486,89.763,1.4155,9.537e-10
487,89.739,1.4161,9.775e-10
488,89.836,1.4167,1.049e-09
489,89.902,1.4173,1.073e-09
490,89.945,1.4179,9.775e-10
491,89.975,1.4185,3.695e-10
492,89.957,1.4191,3.457e-10
493,90.060,1.4197,7.272e-10
494,90.066,1.4203,5.126e-10
495,90.224,1.4209,9.06e-10
496,90.157,1.4215,6.437e-10
497,90.205,1.4221,3.695e-10
498,90.302,1.4227,7.51e-10
499,90.321,1.4233,5.126e-10
500,90.333,1.4239,7.033e-10
